Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1719703225,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1719703226,100,,Aggregated,0.000000,0.000000,88,150,150,150,160,160,160,160,160,160,160,100,51,88,110.94341331801843,59.05279202852398,159.21245800564066,70.8
1719703227,200,,Aggregated,0.000000,0.000000,76,86,98,140,150,160,160,160,160,160,160,215,166,76,84.96286570565601,2.6272910181432962,159.21245800564066,94.97674418604652
1719703228,300,,Aggregated,36.000000,36.000000,71,81,87,93,140,150,160,160,160,160,160,367,318,71,70.76001476686149,1.5124590136110783,159.21245800564066,103.68392370572207
1719703229,400,,Aggregated,75.000000,50.500000,66,77,83,87,98,150,160,160,160,160,160,544,495,66,62.01896055041716,1.3482500216923654,159.21245800564066,107.69117647058823
1719703230,500,,Aggregated,86.333333,70.000000,60,73,80,85,94,140,150,160,160,160,160,782,733,60,53.77714818714501,1.0829160455614328,159.21245800564066,110.21994884910485
1719703231,600,,Aggregated,105.250000,93.000000,54,69,77,82,92,100,150,160,160,160,160,1037,988,54,48.43713058941893,1.0644159629009664,159.21245800564066,111.64127290260366
1719703232,700,,Aggregated,119.600000,109.800000,48,66,74,79,89,96,150,160,160,160,160,1323,1274,48,44.258125104539474,1.0010830010287464,159.21245800564066,112.58352229780802
1719703233,800,,Aggregated,138.333333,130.166667,42,63,72,78,88,95,150,150,160,160,160,1622,1573,41,41.65171018668706,1.0010830010287464,159.21245800564066,113.21331689272503
1719703234,900,,Aggregated,158.428571,151.428571,27,61,71,76,87,95,140,150,160,160,160,1978,1929,27,39.034063304612964,1.0010830010287464,159.21245800564066,113.71486349848331
1719703235,1000,,Aggregated,173.250000,167.125000,12,60,71,77,89,98,130,150,160,160,160,2376,2327,12,38.134986029047894,1.0010830010287464,159.21245800564066,114.0976430976431
1719703236,1100,,Aggregated,186.777778,181.333333,9,56,68,75,87,96,120,150,160,160,160,2799,2750,9,35.44730843587091,1.0010830010287464,159.21245800564066,114.38513754912469
1719703237,1200,,Aggregated,200.800000,195.900000,8,51,64,71,85,94,110,150,160,160,160,3289,3240,8,32.95663363587249,1.0010830010287464,159.21245800564066,114.62572210398298
1719703238,1300,,Aggregated,240.800000,235.900000,7,47,62,69,83,93,110,140,160,160,160,3750,3701,7,31.206028395984323,0.9492090321145952,159.21245800564066,114.79466666666667
1719703239,1400,,Aggregated,272.800000,272.800000,7,44,60,67,82,91,100,140,160,160,160,4249,4200,7,29.759743886807012,0.9492090321145952,159.21245800564066,114.93622028712639
1719703240,1500,,Aggregated,310.000000,310.000000,6,42,59,67,82,92,100,130,160,210,210,4792,4743,6,29.324124784602684,0.9492090321145952,209.91487498395145,115.0567612687813
1719703241,1600,,Aggregated,338.700000,338.700000,6,37,57,65,81,91,100,130,160,1000,1000,5381,5332,6,28.570782220595298,0.9492090321145952,1049.7088749543764,115.16000743356254
1719703242,1700,,Aggregated,366.000000,366.000000,6,35,57,66,83,93,110,130,160,1000,1000,5987,5938,6,28.470407077719923,0.9492090321145952,1049.7088749543764,115.24503090028395
1719703243,1800,,Aggregated,404.000000,404.000000,5,29,54,64,82,92,110,130,160,1000,1000,6647,6598,5,27.446375786958658,0.9492090321145952,1049.7088749543764,115.31999398224762
1719703244,1900,,Aggregated,428.300000,428.300000,5,23,52,62,81,91,100,120,160,1000,1000,7324,7275,5,26.385222656852864,0.9492090321145952,1049.7088749543764,115.38285090114691
1719703245,2000,,Aggregated,465.600000,465.600000,5,20,51,62,82,92,100,120,210,1000,1000,8031,7982,5,26.126925049115066,0.8970830240286887,1049.7088749543764,115.43718092391981
1719703246,2100,,Aggregated,502.500000,502.500000,5,17,50,61,80,91,100,120,1000,1100,1100,8777,8728,5,26.231130232691598,0.8970830240286887,1065.99508295767,115.48501765979265
1719703247,2200,,Aggregated,532.100000,532.100000,4,16,48,59,79,90,100,120,1000,1100,1100,9595,9546,4,25.521974252841915,0.8970830240286887,1065.99508295767,115.52892131318394
1719703248,2300,,Aggregated,565.100000,565.100000,4,12,46,58,78,89,100,120,220,1100,1100,10365,10316,4,24.75984286879348,0.8970830240286887,1065.99508295767,115.56391702846116
1719703249,2400,,Aggregated,595.900000,595.900000,4,10,44,56,77,88,100,120,220,1100,1100,11230,11181,4,23.895195020769723,0.8970830240286887,1065.99508295767,115.59750667853963
1719703250,2500,,Aggregated,629.400000,629.400000,4,10,42,54,76,87,99,110,220,1100,1100,12115,12066,4,23.295886129382236,0.8970830240286887,1065.99508295767,115.62690879075527
1719703251,2600,,Aggregated,662.200000,662.200000,4,9,41,53,76,86,98,110,210,1100,1100,13003,12954,4,22.82835155072665,0.8970830240286887,1065.99508295767,115.65238791048219
1719703252,2700,,Aggregated,703.500000,703.500000,4,8,40,52,75,85,97,110,210,1100,1100,13983,13934,4,22.21126301805342,0.8970830240286887,1065.99508295767,115.6767503396982
1719703253,2800,,Aggregated,730.400000,730.400000,3,8,38,51,74,85,96,110,210,1100,1100,14917,14868,3,21.777273942010762,0.8970830240286887,1065.99508295767,115.6969900113964
1719703254,2900,,Aggregated,766.600000,766.600000,3,8,38,51,75,85,98,110,210,1100,1100,15936,15887,3,21.716110738514793,0.8970830240286887,1065.99508295767,115.71636546184739
1719703255,3000,,Aggregated,800.400000,800.400000,3,8,40,52,75,85,98,110,1000,1100,1100,16371,16322,3,22.44104821620205,0.8970830240286887,1079.2599999695085,115.72390202186794
1719703256,3100,,Aggregated,824.600000,824.600000,3,9,40,52,75,85,98,110,1000,1100,1100,16472,16423,3,22.648429507744734,0.8970830240286887,1079.2599999695085,115.72559494900437
1719703257,3200,,Aggregated,824.600000,824.600000,3,9,40,52,75,85,98,110,1000,1100,1100,16472,16423,3,22.648429507744734,0.8970830240286887,1079.2599999695085,115.72559494900437
1719703258,3300,,Aggregated,827.600000,827.600000,3,10,41,53,75,85,97,110,1000,1100,1100,16635,16586,3,22.832851879698143,0.8970830240286887,1079.2599999695085,115.7282837391043
1719703259,3400,,Aggregated,763.500000,763.500000,4,10,42,54,75,86,100,120,1000,1100,1100,16720,16671,4,23.167674617274244,0.8970830240286887,1079.2599999695085,115.72966507177034
1719703260,3500,,Aggregated,681.900000,681.900000,4,10,42,53,75,86,100,120,1000,1100,1100,16812,16763,4,23.13706013446115,0.8970830240286887,1079.2599999695085,115.73114442065192
1719703261,3600,,Aggregated,620.500000,620.500000,4,11,42,54,75,86,100,120,1000,1100,1100,16990,16941,4,23.70252664933919,0.8970830240286887,1079.2599999695085,115.73396115361977
1719703262,3700,,Aggregated,542.700000,542.700000,4,13,43,55,76,87,100,130,1100,6800,6800,17209,17160,4,27.111151726364884,0.8970830240286887,6775.265415955801,115.73734673717242
1719703263,3800,,Aggregated,464.700000,464.700000,4,14,44,56,76,87,100,120,1100,6800,6800,17474,17425,4,27.340726532936813,0.8970830240286887,6775.265415955801,115.74132997596429
1719703264,3900,,Aggregated,393.800000,393.800000,4,15,44,56,77,88,100,120,1100,6800,6800,17751,17702,4,27.557174885663162,0.8970830240286887,6775.265415955801,115.7453664582277
1719703266,4000,,Aggregated,317.000000,317.000000,4,16,45,56,77,88,100,120,1100,6800,6800,18025,17976,4,27.634199723487026,0.8970830240286887,6775.265415955801,115.74923717059639
1719703267,4100,,Aggregated,176.900000,176.900000,4,17,46,58,78,90,110,140,1100,6800,6800,18425,18376,4,28.394332660300204,0.8970830240286887,6775.265415955801,115.75468113975576
1719703268,4200,,Aggregated,165.400000,165.400000,4,18,47,59,79,93,120,150,1300,6800,6800,18865,18816,4,30.0821878129726,0.8970830240286887,6775.265415955801,115.76040286244368
1719703269,4300,,Aggregated,193.400000,193.400000,4,20,49,61,82,100,150,290,1300,6800,13000,19288,19239,4,35.67552624087754,0.8970830240286887,13424.675667018164,115.76565740356699
1719703270,4400,,Aggregated,229.000000,229.000000,4,23,51,63,84,100,150,380,1400,6800,13000,19733,19684,4,38.20611362620541,0.8970830240286887,13424.675667018164,115.77094207672427
1719703271,4500,,Aggregated,253.000000,253.000000,4,24,52,63,84,110,150,370,1400,6800,13000,20082,20033,4,38.28390626855603,0.8970830240286887,13424.675667018164,115.77492281645254
1719703272,4600,,Aggregated,275.900000,275.900000,4,26,53,64,86,110,160,370,1400,6800,13000,20650,20601,4,38.94131063474072,0.8970830240286887,13424.675667018164,115.78111380145279
1719703274,4700,,Aggregated,324.300000,324.300000,4,30,55,67,90,130,260,430,1500,6800,13000,21346,21297,4,46.90326213600349,0.8970830240286887,13424.675667018164,115.78825072613137
1719703276,4800,,Aggregated,343.400000,343.400000,5,34,58,69,97,150,370,1400,1600,6800,20000,22088,22039,5,57.06113668499168,0.8970830240286887,19529.438249999657,115.79536399855125
1719703277,4900,,Aggregated,410.300000,410.300000,5,37,61,72,110,180,440,1500,1600,6800,20000,22902,22853,5,67.72963118000746,0.8970830240286887,19529.438249999657,115.80263732425115
1719703278,5000,,Aggregated,406.300000,406.300000,5,41,64,76,120,240,1500,1600,1600,6800,20000,23462,23413,5,78.89313625725069,0.8970830240286887,19529.438249999657,115.80734805216946
1719703279,5000,,Aggregated,406.300000,406.300000,5,40,63,75,120,240,1400,1600,1600,6800,20000,23718,23669,5,78.10383885441344,0.8970830240286887,19529.438249999657,115.8094274390758
1719703281,5000,,Aggregated,451.900000,451.900000,5,44,68,79,150,300,1600,1600,2600,6800,20000,24531,24482,5,96.00281567891186,0.8970830240286887,19529.438249999657,115.81574334515511
1719703283,5000,,Aggregated,464.300000,464.300000,6,49,72,84,170,390,1600,1800,2600,26000,26000,25425,25376,6,117.692026146873,0.8970830240286887,26198.50341702113,115.82222222222222
1719703285,5000,,Aggregated,481.100000,481.100000,6,51,75,88,200,430,1800,1900,2600,26000,26000,26294,26245,6,132.23591722259596,0.8970830240286887,26198.50341702113,115.8280976648665
1719703286,5000,,Aggregated,485.200000,485.200000,7,55,78,96,270,1100,1800,2000,2600,26000,26000,27189,27140,7,148.17796608133426,0.8970830240286887,26198.50341702113,115.83375629850308
1719703287,5000,,Aggregated,442.600000,442.600000,7,56,79,98,280,1300,1800,2000,2600,26000,26000,27847,27798,7,154.35244044013965,0.8970830240286887,26198.50341702113,115.8376844902503
1719703288,5000,,Aggregated,496.300000,496.300000,7,54,78,95,280,1300,1800,2000,2600,26000,26000,28421,28372,7,152.09599833184836,0.8970830240286887,26198.50341702113,115.8409626684494
1719703289,5000,,Aggregated,480.600000,480.600000,6,52,77,94,280,1300,1800,2100,3300,26000,26000,28950,28901,6,155.4773635521962,0.8970830240286887,26198.50341702113,115.84386873920553
1719703290,5000,,Aggregated,488.800000,488.800000,6,53,77,96,280,1300,1900,2200,4400,26000,26000,29610,29561,6,161.5323088192063,0.8970830240286887,26198.50341702113,115.84734886862546
1719703291,5000,,Aggregated,503.200000,503.200000,6,51,76,93,270,1300,1900,2200,4400,26000,26000,30196,30147,6,158.53375798162213,0.8970830240286887,26198.50341702113,115.85031129950987
1719703292,5000,,Aggregated,524.000000,524.000000,6,49,75,91,260,1300,1900,2200,4400,26000,26000,30785,30736,6,155.77652852746428,0.8970830240286887,26198.50341702113,115.85317524768556
1719703293,5000,,Aggregated,541.100000,541.100000,6,50,75,92,260,1300,1900,2200,4400,26000,26000,31381,31332,6,153.76977067384288,0.8970830240286887,26198.50341702113,115.85596379975144
1719703294,5000,,Aggregated,526.500000,526.500000,6,50,76,93,260,1200,1800,2200,4400,26000,26000,31895,31846,6,151.9252975826597,0.8970830240286887,26198.50341702113,115.85828499764854
1719703295,5000,,Aggregated,556.600000,556.600000,6,49,75,91,250,1200,1800,2200,4300,26000,26000,32412,32363,6,149.68633414167306,0.8970830240286887,26198.50341702113,115.86054547698383
1719703296,5000,,Aggregated,551.000000,551.000000,6,49,75,91,250,1200,1800,2200,4300,26000,26000,33142,33093,6,148.8430421349898,0.8970830240286887,26198.50341702113,115.86361716251282
1719703298,5000,,Aggregated,599.400000,599.400000,6,49,75,92,240,1200,1800,2200,4300,26000,26000,33856,33807,6,147.47150344643788,0.8970830240286887,26198.50341702113,115.8664933837429
1719703299,5000,,Aggregated,573.300000,573.300000,6,50,76,93,240,1200,1800,2100,4300,26000,26000,34604,34555,6,147.10896729103555,0.8970830240286887,26198.50341702113,115.86937926251301
1719703300,5000,,Aggregated,568.700000,568.700000,6,50,77,95,250,1200,1800,2100,4300,26000,26000,35346,35297,6,147.0577684480415,0.8970830240286887,26198.50341702113,115.87212131500029
1719703302,5000,,Aggregated,583.400000,583.400000,6,52,79,98,250,1200,1800,2000,4300,26000,26000,36088,36039,6,147.68495542894345,0.8970830240286887,26198.50341702113,115.87475060962093
1719703303,5000,,Aggregated,546.700000,546.700000,6,53,80,100,260,1300,1800,2000,4300,26000,26000,36875,36826,6,152.16784047536694,0.8970830240286887,26198.50341702113,115.87742372881355
1719703305,5000,,Aggregated,554.800000,554.800000,6,55,82,100,270,1300,1800,2000,4300,26000,26000,37601,37552,6,156.0387704640421,0.8970830240286887,26198.50341702113,115.87979043110556
1719703306,5000,,Aggregated,530.400000,530.400000,7,57,84,110,280,1300,1800,2000,4300,26000,26000,38176,38127,7,161.81712377675282,0.8970830240286887,26198.50341702113,115.88160100586757
1719703307,5000,,Aggregated,531.300000,531.300000,7,58,86,110,290,1400,1800,2100,4300,26000,26000,38516,38467,7,168.719521712203,0.8970830240286887,26198.50341702113,115.88264617301901
1719703308,5000,,Aggregated,527.200000,527.200000,7,58,86,110,280,1400,1800,2100,4300,26000,26000,38615,38566,7,168.45381513604218,0.8970830240286887,26198.50341702113,115.88294704130519
1719703309,5000,,Aggregated,477.500000,477.500000,7,58,86,110,290,1500,1800,2200,4300,26000,26000,38987,38938,7,175.34602240744408,0.8970830240286887,26198.50341702113,115.88406391874214
1719703311,5000,,Aggregated,466.000000,466.000000,7,58,85,110,290,1500,1800,2200,4300,26000,26000,39136,39087,7,174.70242423489262,0.8970830240286887,26198.50341702113,115.88450531479967
1719703312,5000,,Aggregated,382.800000,382.800000,7,58,85,110,290,1400,1800,2200,4300,26000,26000,39490,39441,7,173.49434107979943,0.8970830240286887,26198.50341702113,115.88554064320081
1719703314,5000,,Aggregated,372.700000,372.700000,7,59,86,110,290,1500,1900,2600,6800,26000,26000,39977,39928,7,197.08642191949977,0.8970830240286887,26198.50341702113,115.88693498761788
1719703315,5000,,Aggregated,309.800000,309.800000,7,60,88,120,310,1600,2300,6700,7400,26000,26000,40540,40491,7,250.59135880074967,0.8970830240286887,26198.50341702113,115.88850518006907
1719703317,5000,,Aggregated,296.500000,296.500000,7,61,89,120,350,1600,3300,6800,8300,26000,26000,41118,41069,7,280.82066586579356,0.8970830240286887,26198.50341702113,115.89007247434213
1719703318,5000,,Aggregated,288.100000,288.100000,8,62,91,130,350,1600,3300,6800,8300,26000,26000,41767,41718,8,283.721106844651,0.8970830240286887,26198.50341702113,115.89178059233366
1719703319,5000,,Aggregated,294.200000,294.200000,8,63,94,130,360,1600,3500,6800,8300,26000,26000,42230,42181,8,288.8603933294378,0.8970830240286887,26198.50341702113,115.89296708501065
1719703320,5000,,Aggregated,294.200000,294.200000,8,62,93,130,360,1600,3300,6800,8300,26000,26000,42455,42406,8,287.3456800635073,0.8970830240286887,26198.50341702113,115.89353433046756
1719703322,5000,,Aggregated,357.100000,357.100000,8,64,96,130,370,1600,3500,7100,13000,26000,26000,43121,43072,8,314.88242360159944,0.8970830240286887,26198.50341702113,115.89517868324019
1719703323,5000,,Aggregated,346.700000,346.700000,9,65,98,140,380,1600,3500,7100,13000,26000,26000,43905,43856,9,321.1433621683801,0.8970830240286887,26198.50341702113,115.89705044983486
1719703325,5000,,Aggregated,366.500000,366.500000,9,66,100,140,380,1600,3500,7100,13000,26000,26000,44590,44541,9,320.08629837523034,0.8970830240286887,26198.50341702113,115.89863198026464
1719703326,5000,,Aggregated,439.000000,439.000000,9,67,100,140,380,1600,3500,7100,13000,26000,26000,45254,45205,9,318.82415012849555,0.8970830240286887,26198.50341702113,115.90011932646838
1719703328,5000,,Aggregated,410.300000,410.300000,9,67,100,140,390,1600,3500,7200,13000,26000,26000,45959,45910,9,331.95587493450006,0.8970830240286887,26198.50341702113,115.90165147196414
1719703329,5000,,Aggregated,457.200000,457.200000,9,68,100,140,390,1600,3500,7200,13000,26000,26000,46644,46595,9,329.6752085745131,0.8970830240286887,26198.50341702113,115.90309578938341
1719703330,5000,,Aggregated,421.900000,421.900000,9,68,100,140,390,1600,3500,7200,13000,26000,26000,47349,47300,9,327.426255895372,0.8970830240286887,26198.50341702113,115.90453863861961
1719703332,5000,,Aggregated,444.700000,444.700000,8,67,100,140,380,1600,3500,7100,13000,26000,26000,47997,47948,8,324.46298838466436,0.8970830240286887,26198.50341702113,115.9058274475488
1719703333,5000,,Aggregated,448.400000,448.400000,9,68,100,140,380,1600,3500,7100,13000,26000,26000,48629,48580,9,322.6711102434643,0.8970830240286887,26198.50341702113,115.90705134796109
1719703335,5000,,Aggregated,457.900000,457.900000,9,70,110,140,410,1600,6700,7400,26000,26000,27000,49549,49500,9,432.87181504592047,0.8970830240286887,26506.865124974865,115.90877717007407
1719703336,5000,,Aggregated,463.500000,463.500000,9,70,110,140,420,1600,6700,8100,26000,26000,27000,50270,50221,9,462.01676620908654,0.8970830240286887,27261.581624974497,115.9100855380943
1719703337,5000,,Aggregated,495.700000,495.700000,10,70,110,140,420,1600,6700,7800,26000,26000,27000,50835,50786,10,459.51362205331804,0.8970830240286887,27261.581624974497,115.91108488246287
1719703338,5000,,Aggregated,497.000000,497.000000,9,70,110,140,410,1600,6700,7800,26000,26000,27000,51452,51403,9,454.4625257310318,0.8970830240286887,27261.581624974497,115.91215113115136
1719703339,5000,,Aggregated,506.500000,506.500000,9,68,100,140,400,1600,6700,7800,26000,26000,27000,52055,52006,9,449.2760756041682,0.8970830240286887,27261.581624974497,115.9131687638075
1719703340,5000,,Aggregated,541.000000,541.000000,8,68,100,140,400,1600,6700,7800,26000,26000,27000,52551,52502,8,445.3572102195854,0.8970830240286887,27261.581624974497,115.91398831611197
1719703341,5000,,Aggregated,532.900000,532.900000,8,67,100,140,390,1600,6700,7800,26000,26000,27000,53126,53077,8,441.1052053279241,0.8970830240286887,27261.581624974497,115.91491924857885
1719703342,5000,,Aggregated,526.900000,526.900000,8,66,100,130,380,1600,6700,7500,26000,26000,27000,53782,53733,8,435.8438538333338,0.8970830240286887,27261.581624974497,115.91595701163958
1719703343,5000,,Aggregated,557.300000,557.300000,8,65,99,130,380,1600,6700,7400,26000,26000,27000,54492,54443,8,430.6524464421012,0.8970830240286887,27261.581624974497,115.91705204433678
1719703344,5000,,Aggregated,572.000000,572.000000,7,65,99,130,370,1600,4500,7400,26000,26000,27000,55247,55198,7,426.1829478655585,0.8970830240286887,27261.581624974497,115.91818560283816
1719703346,5000,,Aggregated,580.600000,580.600000,7,65,98,130,370,1600,4500,7400,26000,26000,27000,55976,55927,7,422.02286629643464,0.8970830240286887,27261.581624974497,115.91925110761755
1719703347,5000,,Aggregated,570.000000,570.000000,7,66,100,130,380,1600,4500,7400,26000,26000,27000,56538,56489,7,420.22548528051107,0.8970830240286887,27261.581624974497,115.92005376914642
1719703348,5000,,Aggregated,577.200000,577.200000,8,66,100,130,380,1600,4400,7400,26000,26000,27000,56974,56925,8,419.98716807385114,0.8970830240286887,27261.581624974497,115.92066556674975
1719703349,5000,,Aggregated,577.200000,577.200000,7,66,100,130,380,1600,4300,7400,26000,26000,27000,57468,57419,7,416.9021659628688,0.8970830240286887,27261.581624974497,115.92134753253985
1719703350,5000,,Aggregated,550.200000,550.200000,8,67,100,140,390,1600,4300,7400,26000,26000,27000,58227,58178,8,416.45948292992074,0.8970830240286887,27261.581624974497,115.92237278238618
1719703351,5000,,Aggregated,550.000000,550.000000,8,67,100,140,400,1600,4200,7400,26000,26000,27000,58722,58673,8,415.24497627056587,0.8970830240286887,27261.581624974497,115.92302714485201
1719703352,5000,,Aggregated,567.500000,567.500000,8,67,100,140,390,1600,4200,7400,26000,26000,27000,59151,59102,8,412.3442929411977,0.8970830240286887,27261.581624974497,115.92358540007777
1719703353,5000,,Aggregated,556.200000,556.200000,8,67,100,140,390,1600,4200,7400,26000,26000,27000,59404,59355,8,414.1720244964991,0.8970830240286887,27261.581624974497,115.92391084775436
1719703355,5000,,Aggregated,501.400000,501.400000,8,67,100,140,400,1600,4200,7400,26000,26000,27000,59574,59525,8,415.55489659542684,0.8970830240286887,27261.581624974497,115.92412797529123
1719703356,5000,,Aggregated,486.100000,486.100000,8,68,100,140,410,1600,4100,7400,26000,26000,27000,60152,60103,8,419.5859378149743,0.8970830240286887,27261.581624974497,115.92485702886022
1719703357,5000,,Aggregated,432.700000,432.700000,8,68,110,140,410,1600,4100,7400,26000,26000,27000,60644,60595,8,417.45636625888386,0.8970830240286887,27261.581624974497,115.92546665787218
1719703359,5000,,Aggregated,417.600000,417.600000,8,69,110,140,430,1600,6700,7400,26000,26000,27000,61328,61279,8,432.71727801395406,0.8970830240286887,27261.581624974497,115.92629793895121
1719703361,5000,,Aggregated,378.400000,378.400000,8,69,110,140,430,1600,6700,7400,26000,26000,27000,61960,61911,8,438.57266769609146,0.8970830240286887,27261.581624974497,115.92704970948999
1719703362,5000,,Aggregated,369.800000,369.800000,8,70,110,140,440,1600,6700,7400,26000,26000,27000,62600,62551,8,442.1563428100648,0.8970830240286887,27261.581624974497,115.92779552715655
1719703363,5000,,Aggregated,330.900000,330.900000,8,70,110,140,470,1600,6700,7400,26000,26000,27000,63267,63218,8,439.67874930128,0.8970830240286887,27261.581624974497,115.92855675154505
1719703365,5000,,Aggregated,382.800000,382.800000,8,70,110,140,430,1600,6700,7400,26000,26000,27000,63868,63819,8,436.2382681514439,0.8970830240286887,27261.581624974497,115.92922903488444
1719703367,5000,,Aggregated,388.400000,388.400000,9,71,110,140,500,1600,6800,8300,26000,26000,27000,64668,64619,9,468.50005381585396,0.8970830240286887,27261.581624974497,115.93010453392714
