Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1719703368,5000,,Aggregated,425.000000,425.000000,9,71,110,140,560,1600,6800,8200,26000,26000,27000,65401,65352,9,466.89445764899443,0.8970830240286887,27261.581624974497,115.93088790691274
1719703370,5000,,Aggregated,416.600000,416.600000,9,72,110,150,560,1600,6800,8200,26000,26000,27000,66097,66048,9,465.04275403239575,0.8970830240286887,27261.581624974497,115.93161565577863
1719703372,5000,,Aggregated,420.300000,420.300000,9,73,110,150,670,1600,6800,8200,26000,26000,27000,66910,66861,9,463.53872937615677,0.8970830240286887,27261.581624974497,115.93244657001942
1719703373,5000,,Aggregated,475.000000,475.000000,10,73,110,150,900,1600,6800,8300,26000,26000,27000,67673,67624,10,476.252989158206,0.8970830240286887,27261.581624974497,115.93320822189057
1719703374,5000,,Aggregated,435.100000,435.100000,10,74,120,150,950,1600,6800,8300,26000,26000,27000,68435,68386,10,479.1527841250479,0.8970830240286887,27261.581624974497,115.93395192518449
1719703375,5000,,Aggregated,456.200000,456.200000,10,74,120,150,1000,1600,6800,8300,26000,26000,27000,68947,68898,10,477.67110525618824,0.8970830240286887,27261.581624974497,115.93444239778381
1719703376,5000,,Aggregated,485.900000,485.900000,10,74,120,150,950,1600,6800,8300,26000,26000,27000,69170,69121,10,476.140011109815,0.8970830240286887,27261.581624974497,115.93465375162643
1719703378,5000,,Aggregated,456.700000,456.700000,10,74,120,150,930,1600,6800,8300,26000,26000,27000,69894,69845,10,473.0324324263736,0.8970830240286887,27261.581624974497,115.93533064354594
1719703379,5000,,Aggregated,494.300000,494.300000,10,75,120,150,950,1600,6800,8300,26000,26000,27000,70537,70488,10,471.37973127375466,0.8970830240286887,27261.581624974497,115.93592015537945
1719703381,5000,,Aggregated,454.500000,454.500000,11,76,120,160,1100,1600,6800,13000,26000,26000,27000,71475,71426,11,527.9378213161712,0.8970830240286887,27261.581624974497,115.93676110528156
1719703382,5000,,Aggregated,471.600000,471.600000,11,77,120,160,1200,1600,6800,13000,26000,27000,27000,72281,72232,11,528.1779828625763,0.8970830240286887,27261.581624974497,115.93746627744497
1719703383,5000,,Aggregated,476.500000,476.500000,11,77,120,160,1200,1600,6800,13000,26000,27000,27000,72997,72948,11,524.4068246669973,0.8970830240286887,27261.581624974497,115.93807964710878
1719703384,5000,,Aggregated,527.300000,527.300000,11,76,120,150,1100,1600,6800,13000,26000,27000,27000,73632,73583,11,520.511361016749,0.8970830240286887,27261.581624974497,115.93861364624077
1719703386,5000,,Aggregated,507.000000,507.000000,11,76,120,150,1100,1600,6800,13000,26000,27000,27000,74345,74296,11,516.6166408245131,0.8970830240286887,27261.581624974497,115.93920236734145
1719703387,5000,,Aggregated,520.700000,520.700000,11,76,120,150,1100,1600,6800,13000,26000,27000,27000,75082,75033,11,512.6720703732357,0.8970830240286887,27261.581624974497,115.93979915292613
1719703389,5000,,Aggregated,520.600000,520.600000,11,76,120,150,1100,1600,6800,13000,26000,27000,27000,75840,75791,11,511.95836193049024,0.8970830240286887,27261.581624974497,115.94040084388186
1719703390,5000,,Aggregated,547.600000,547.600000,11,77,120,150,1100,1600,6800,13000,26000,27000,27000,76641,76592,11,509.53593318174836,0.8970830240286887,27261.581624974497,115.9410237340327
1719703392,5000,,Aggregated,532.700000,532.700000,11,77,120,160,1100,1600,6800,13000,26000,27000,27000,77401,77352,11,507.7500463903799,0.8970830240286887,27261.581624974497,115.94160282166897
1719703393,5000,,Aggregated,561.700000,561.700000,12,78,120,160,1100,1600,6800,13000,26000,27000,27000,78033,77984,12,505.61263496176804,0.8970830240286887,27261.581624974497,115.94207578844848
1719703394,5000,,Aggregated,521.800000,521.800000,12,78,120,160,1100,1600,6800,13000,26000,27000,27000,78542,78493,12,505.8364546126555,0.8970830240286887,27261.581624974497,115.94245117262102
1719703395,5000,,Aggregated,521.800000,521.800000,12,78,120,160,1100,1600,6800,13000,26000,27000,27000,78652,78603,12,505.1366152425892,0.8970830240286887,27261.581624974497,115.94253165844479
1719703396,5000,,Aggregated,520.700000,520.700000,13,78,120,160,1100,1600,6800,13000,26000,27000,27000,79048,78999,13,504.0326330359676,0.8970830240286887,27261.581624974497,115.94281955267685
1719703398,5000,,Aggregated,501.000000,501.000000,13,79,120,160,1100,1600,6800,13000,26000,27000,27000,79436,79387,13,503.67165025947884,0.8970830240286887,27261.581624974497,115.94309884687044
1719703399,5000,,Aggregated,439.000000,439.000000,12,78,120,160,1100,1600,6800,13000,26000,27000,27000,79682,79633,12,502.16007549492565,0.8970830240286887,27261.581624974497,115.9432745162019
1719703401,5000,,Aggregated,406.600000,406.600000,13,79,120,160,1200,1600,6800,13000,26000,26000,27000,80210,80161,13,514.4171226618545,0.8970830240286887,27261.581624974497,115.94364792419898
1719703402,5000,,Aggregated,347.500000,347.500000,13,79,120,160,1200,1600,6800,13000,26000,26000,27000,80705,80656,13,520.3773597141557,0.8970830240286887,27261.581624974497,115.94399355678087
1719703403,5000,,Aggregated,311.800000,311.800000,13,79,120,160,1200,1600,6800,13000,26000,26000,27000,81204,81155,13,524.3581639259736,0.8970830240286887,27261.581624974497,115.94433771735382
1719703404,5000,,Aggregated,327.600000,327.600000,13,80,120,160,1200,1700,6800,13000,26000,26000,27000,81552,81503,13,524.952804012319,0.8970830240286887,27261.581624974497,115.94457524033746
1719703405,5000,,Aggregated,297.300000,297.300000,13,80,120,160,1200,1700,6800,13000,26000,26000,27000,81939,81890,13,526.6480876787917,0.8970830240286887,27261.581624974497,115.94483701289984
1719703406,5000,,Aggregated,274.100000,274.100000,13,79,120,160,1200,1700,6800,13000,26000,26000,27000,82205,82156,13,525.8577358486272,0.8970830240286887,27261.581624974497,115.94501551000548
1719703408,5000,,Aggregated,307.600000,307.600000,13,80,120,160,1300,1700,6800,13000,26000,26000,27000,82814,82765,13,546.526177949044,0.8970830240286887,27261.581624974497,115.945419856546
1719703409,5000,,Aggregated,290.700000,290.700000,14,81,130,160,1300,1800,6900,13000,26000,26000,27000,83470,83421,14,566.1767018007987,0.8970830240286887,27261.581624974497,115.94584880795496
1719703411,5000,,Aggregated,337.800000,337.800000,15,81,130,160,1300,1700,6900,13000,26000,26000,27000,84056,84007,15,564.6297227629633,0.8970830240286887,27261.581624974497,115.94622632530694
1719703412,5000,,Aggregated,375.600000,375.600000,15,82,130,160,1300,1700,6900,13000,26000,26000,27000,84679,84630,15,561.2692717252895,0.8970830240286887,27261.581624974497,115.94662194877124
1719703413,5000,,Aggregated,384.600000,384.600000,15,82,130,160,1300,1800,6900,13000,26000,26000,27000,84762,84713,15,562.0931784188041,0.8970830240286887,27261.581624974497,115.94667421721998
1719703414,5000,,Aggregated,384.600000,384.600000,16,83,130,170,1300,1700,6900,13000,26000,26000,27000,85264,85215,16,560.3998347343985,0.8970830240286887,27261.581624974497,115.94698817789454
1719703416,5000,,Aggregated,406.000000,406.000000,17,84,130,170,1300,1800,7000,13000,26000,26000,27000,86139,86090,17,580.8430341535571,0.8970830240286887,27261.581624974497,115.94752667200687
1719703417,5000,,Aggregated,408.600000,408.600000,18,84,130,170,1300,1800,7100,14000,26000,26000,27000,86802,86753,18,592.1047526410026,0.8970830240286887,27261.581624974497,115.94792746710905
1719703419,5000,,Aggregated,404.900000,404.900000,18,84,130,170,1300,1800,7100,14000,26000,26000,27000,87520,87471,18,589.9322558814409,0.8970830240286887,27261.581624974497,115.94835466179158
1719703420,5000,,Aggregated,438.900000,438.900000,18,84,130,170,1300,1800,7100,14000,26000,26000,27000,88229,88180,18,586.3866380295788,0.8970830240286887,27261.581624974497,115.94876967890376
1719703422,5000,,Aggregated,416.700000,416.700000,18,85,130,170,1300,1700,7100,14000,26000,26000,27000,88943,88894,18,583.0686005163567,0.8970830240286887,27261.581624974497,115.94918093610515
1719703423,5000,,Aggregated,460.500000,460.500000,19,85,130,170,1300,1700,7000,13000,26000,26000,27000,89649,89600,19,580.1268591586977,0.8970830240286887,27261.581624974497,115.94958114424031
1719703424,5000,,Aggregated,435.600000,435.600000,19,85,130,170,1300,1800,7200,14000,26000,26000,27000,90483,90434,19,625.1253787837484,0.8970830240286887,27261.581624974497,115.95004586496911
1719703426,5000,,Aggregated,494.600000,494.600000,19,86,130,170,1300,1800,7200,20000,26000,27000,27000,91211,91162,19,632.0651768043083,0.8970830240286887,27261.581624974497,115.95044457357118
1719703427,5000,,Aggregated,485.400000,485.400000,19,85,130,170,1300,1800,7200,20000,26000,27000,27000,91946,91897,19,628.5681600335083,0.8970830240286887,27261.581624974497,115.95084071085202
1719703428,5000,,Aggregated,507.400000,507.400000,19,85,130,170,1300,1800,7200,15000,26000,27000,27000,92598,92549,19,624.7875459192023,0.8970830240286887,27261.581624974497,115.95118685068792
1719703429,5000,,Aggregated,514.800000,514.800000,18,84,130,170,1300,1700,7200,20000,26000,27000,27000,93259,93210,18,624.0250674071035,0.8970830240286887,27261.581624974497,115.95153282793082
1719703430,5000,,Aggregated,524.000000,524.000000,17,84,130,170,1300,1700,7200,20000,26000,27000,27000,93869,93820,17,620.3681457250366,0.8970830240286887,27261.581624974497,115.95184778787458
1719703431,5000,,Aggregated,553.800000,553.800000,18,84,130,170,1300,1700,7200,15000,26000,27000,27000,94362,94313,18,618.2683285902729,0.8970830240286887,27261.581624974497,115.95209936203132
1719703432,5000,,Aggregated,542.600000,542.600000,18,84,130,170,1300,1700,7200,15000,26000,27000,27000,94780,94731,18,616.9675823377528,0.8970830240286887,27261.581624974497,115.9523106140536
1719703433,5000,,Aggregated,528.700000,528.700000,18,84,130,170,1300,1700,7200,14000,26000,27000,27000,95459,95410,18,613.0188243504615,0.8970830240286887,27261.581624974497,115.95264982872227
1719703435,5000,,Aggregated,569.800000,569.800000,18,84,130,170,1300,1700,7200,14000,26000,27000,27000,96091,96042,18,609.954551263465,0.8970830240286887,27261.581624974497,115.95296125547658
1719703436,5000,,Aggregated,563.300000,563.300000,19,84,130,170,1300,1700,7100,14000,26000,27000,27000,96603,96554,19,608.378730685891,0.8970830240286887,27261.581624974497,115.95321056281897
1719703437,5000,,Aggregated,542.300000,542.300000,18,84,130,170,1300,1700,7100,14000,26000,27000,27000,97129,97080,18,605.9075817418102,0.8970830240286887,27261.581624974497,115.95346395000463
1719703439,5000,,Aggregated,536.800000,536.800000,18,84,130,170,1300,1700,7100,14000,26000,27000,27000,97627,97578,18,603.1032966809803,0.8970830240286887,27261.581624974497,115.95370133262314
1719703440,5000,,Aggregated,469.100000,469.100000,18,84,130,160,1300,1700,7100,14000,26000,27000,27000,98085,98036,18,600.68690653347,0.8970830240286887,27261.581624974497,115.95391752051792
1719703442,5000,,Aggregated,456.900000,456.900000,18,84,130,160,1300,1700,7100,14000,26000,27000,27000,98630,98581,18,605.2033685727204,0.8970830240286887,27261.581624974497,115.95417215857245
1719703443,5000,,Aggregated,425.900000,425.900000,18,85,130,170,1300,1700,7100,14000,26000,27000,27000,99211,99162,18,610.4982434763738,0.8970830240286887,27261.581624974497,115.95444053582769
1719703444,5000,,Aggregated,398.900000,398.900000,18,85,130,170,1300,1700,7100,14000,26000,27000,27000,99632,99583,18,609.9196892517891,0.8970830240286887,27261.581624974497,115.95463304962261
1719703445,5000,,Aggregated,377.100000,377.100000,18,85,130,170,1300,1700,7200,14000,26000,27000,27000,99883,99834,18,610.9600313499453,0.8970830240286887,27261.581624974497,115.95474705405324
1719703446,5000,,Aggregated,372.400000,372.400000,18,85,130,160,1300,1700,7100,14000,26000,27000,27000,100328,100279,18,609.402652451603,0.8970830240286887,27261.581624974497,115.9549477713101
1719703448,5000,,Aggregated,365.100000,365.100000,18,85,130,160,1300,1700,7200,14000,26000,27000,27000,100976,100927,18,609.018049050036,0.8970830240286887,27261.581624974497,115.95523688797338
1719703449,5000,,Aggregated,370.800000,370.800000,19,85,130,170,1300,1800,7300,14000,26000,27000,27000,101700,101651,19,628.9611844431658,0.8970830240286887,27261.581624974497,115.95555555555555
1719703450,5000,,Aggregated,384.200000,384.200000,19,86,130,170,1300,1800,7400,14000,26000,27000,27000,102124,102075,19,634.8701551213886,0.8970830240286887,27261.581624974497,115.95574008068623
1719703451,5000,,Aggregated,401.300000,401.300000,18,86,130,170,1300,1800,7400,14000,26000,27000,27000,102633,102584,18,632.913522918241,0.8970830240286887,27261.581624974497,115.95595958414935
1719703452,5000,,Aggregated,408.800000,408.800000,18,85,130,170,1300,1800,7300,14000,26000,27000,27000,102934,102885,18,631.0832532427418,0.8970830240286887,27261.581624974497,115.95608836730332
1719703454,5000,,Aggregated,438.500000,438.500000,18,86,130,170,1300,1800,7300,14000,26000,27000,27000,103651,103602,18,628.1066893727168,0.8970830240286887,27261.581624974497,115.95639212356852
1719703455,5000,,Aggregated,425.600000,425.600000,19,86,130,170,1300,1800,7300,14000,26000,27000,27000,104429,104380,19,626.9839437089704,0.8970830240286887,27261.581624974497,115.95671700389738
1719703457,5000,,Aggregated,415.800000,415.800000,19,87,130,170,1300,1800,7400,14000,26000,27000,27000,105198,105149,19,635.7016562059114,0.8970830240286887,27261.581624974497,115.95703340367687
1719703459,5000,,Aggregated,432.000000,432.000000,20,88,130,170,1300,1800,7400,20000,26000,27000,27000,105991,105942,20,650.038661712702,0.8970830240286887,27261.581624974497,115.95735486975309
1719703460,5000,,Aggregated,485.900000,485.900000,21,89,140,180,1300,1800,7400,20000,26000,27000,27000,106765,106716,21,650.1154779367363,0.8970830240286887,27261.581624974497,115.95766402847374
1719703462,5000,,Aggregated,435.100000,435.100000,22,89,140,180,1300,1800,7400,20000,26000,27000,27000,107459,107410,22,649.1687209237386,0.8970830240286887,27261.581624974497,115.95793744590961
1719703463,5000,,Aggregated,445.100000,445.100000,22,89,140,180,1300,1800,7400,20000,26000,27000,27000,108193,108144,22,645.7996884809055,0.8970830240286887,27261.581624974497,115.95822280554195
1719703464,5000,,Aggregated,452.600000,452.600000,22,90,140,180,1300,1800,7400,20000,26000,27000,27000,108638,108589,22,644.1058568270856,0.8970830240286887,27261.581624974497,115.9583939321416
1719703465,5000,,Aggregated,452.600000,452.600000,22,90,140,180,1300,1800,7400,20000,26000,27000,27000,108936,108887,22,642.3530945863392,0.8970830240286887,27261.581624974497,115.95850774766835
1719703466,5000,,Aggregated,483.600000,483.600000,22,90,140,180,1300,1800,7400,20000,26000,27000,27000,109791,109742,22,655.5213385031115,0.8970830240286887,27261.581624974497,115.95883086956125
1719703467,5000,,Aggregated,459.800000,459.800000,22,90,140,180,1300,1800,7400,20000,26000,27000,27000,110519,110470,22,653.3138909527979,0.8970830240286887,27261.581624974497,115.95910205485029
1719703469,5000,,Aggregated,519.200000,519.200000,23,90,140,180,1300,1800,7400,20000,26000,27000,27000,111171,111122,23,652.463022387947,0.8970830240286887,27261.581624974497,115.95934191470798
1719703470,5000,,Aggregated,472.900000,472.900000,23,91,140,180,1300,1700,7400,20000,26000,27000,27000,111972,111923,23,654.983425225792,0.8970830240286887,27261.581624974497,115.95963276533419
1719703471,5000,,Aggregated,518.000000,518.000000,23,91,140,180,1300,1700,7400,20000,26000,27000,27000,112615,112566,23,652.2983581560654,0.8970830240286887,27261.581624974497,115.95986325089908
1719703473,5000,,Aggregated,527.500000,527.500000,23,91,140,180,1300,1700,7400,20000,26000,27000,27000,113164,113115,23,651.0413686676744,0.8970830240286887,27261.581624974497,115.9600579689654
1719703474,5000,,Aggregated,526.000000,526.000000,23,91,140,180,1300,1700,7400,20000,26000,27000,27000,113710,113661,23,650.0897391848823,0.8970830240286887,27261.581624974497,115.96024975815672
1719703476,5000,,Aggregated,498.300000,498.300000,23,91,140,180,1300,1700,7400,20000,26000,27000,27000,114168,114119,23,648.0724093754951,0.8970830240286887,27261.581624974497,115.96040922149814
1719703477,5000,,Aggregated,500.700000,500.700000,23,91,140,180,1300,1700,7400,20000,26000,27000,27000,114497,114448,23,646.3820435953562,0.8970830240286887,27261.581624974497,115.96052298313494
1719703478,5000,,Aggregated,437.700000,437.700000,24,91,140,180,1300,1700,7400,20000,26000,27000,27000,114956,114907,24,649.0448506938885,0.8970830240286887,27261.581624974497,115.96068060823272
1719703479,5000,,Aggregated,415.400000,415.400000,24,92,140,180,1300,1800,7400,20000,26000,27000,27000,115283,115234,24,652.0965113798791,0.8970830240286887,27261.581624974497,115.96079213760919
1719703480,5000,,Aggregated,415.400000,415.400000,24,92,140,180,1300,1800,7400,20000,26000,27000,27000,115441,115392,24,651.7322430663197,0.8970830240286887,27261.581624974497,115.96084580001906
1719703481,5000,,Aggregated,378.500000,378.500000,24,92,140,180,1300,1800,7400,20000,26000,27000,27000,115940,115891,24,652.9275810920602,0.8970830240286887,27261.581624974497,115.96101431775057
1719703483,5000,,Aggregated,352.100000,352.100000,24,92,140,180,1300,1800,7400,20000,26000,27000,27000,116491,116442,24,654.8704201160092,0.8970830240286887,27261.581624974497,115.96119871921437
1719703484,5000,,Aggregated,323.500000,323.500000,24,92,140,180,1300,1800,7400,20000,26000,27000,27000,117090,117041,24,657.43954674856,0.8970830240286887,27261.581624974497,115.96139721581689
1719703485,5000,,Aggregated,332.700000,332.700000,24,92,140,180,1300,1800,7400,20000,26000,27000,27000,117712,117663,24,666.5343937688729,0.8970830240286887,27261.581624974497,115.96160119613972
1719703486,5000,,Aggregated,325.300000,325.300000,24,92,140,180,1300,1800,7400,20000,26000,27000,27000,118175,118126,24,670.8279799555525,0.8970830240286887,27261.581624974497,115.96175163951766
1719703487,5000,,Aggregated,335.800000,335.800000,24,92,140,180,1300,1800,7400,20000,26000,27000,27000,118482,118433,24,669.3316556729969,0.8970830240286887,27261.581624974497,115.96185074526089
1719703489,5000,,Aggregated,354.400000,354.400000,24,92,140,180,1300,1800,7400,20000,26000,27000,27000,118847,118798,24,667.4775208028808,0.8970830240286887,27261.581624974497,115.9619679083191
1719703490,5000,,Aggregated,379.400000,379.400000,24,92,140,180,1300,1800,7400,20000,26000,27000,27000,119458,119409,24,664.9201764602567,0.8970830240286887,27261.581624974497,115.96216243365869
1719703491,5000,,Aggregated,389.100000,389.100000,24,92,140,180,1300,1800,7400,20000,26000,27000,27000,120070,120021,24,662.3435468230265,0.8970830240286887,27261.581624974497,115.9623552927459
1719703492,5000,,Aggregated,401.600000,401.600000,24,92,140,170,1300,1800,7400,20000,26000,27000,27000,120653,120604,24,660.1982120322548,0.8970830240286887,27261.581624974497,115.96253719343903
1719703493,5000,,Aggregated,405.400000,405.400000,24,93,140,180,1300,1800,7800,20000,26000,27000,27000,121162,121113,24,672.450761535436,0.8970830240286887,27261.581624974497,115.96269457420644
1719703494,5000,,Aggregated,419.900000,419.900000,24,93,140,180,1300,1800,8300,20000,26000,27000,27000,121534,121485,24,687.1056233303427,0.8970830240286887,27261.581624974497,115.96280876133427
1719703496,5000,,Aggregated,416.200000,416.200000,24,93,140,180,1300,1800,13000,20000,26000,27000,27000,122138,122089,24,692.1354148338506,0.8970830240286887,27261.581624974497,115.96299268041068
1719703497,5000,,Aggregated,426.500000,426.500000,24,93,140,180,1300,1800,12000,20000,26000,27000,27000,122799,122750,24,689.5168052031906,0.8970830240286887,27261.581624974497,115.96319188267006
1719703499,5000,,Aggregated,442.600000,442.600000,24,93,140,170,1300,1800,8600,20000,26000,27000,27000,123506,123457,24,686.6107847815813,0.8970830240286887,27261.581624974497,115.96340258772854
1719703500,5000,,Aggregated,438.200000,438.200000,23,93,140,170,1300,1800,8300,20000,26000,27000,27000,124217,124168,23,683.3986733781253,0.8970830240286887,27261.581624974497,115.96361206598131
1719703502,5000,,Aggregated,465.900000,465.900000,23,93,140,170,1300,1800,8300,20000,26000,27000,27000,124946,124897,23,680.727082590435,0.8970830240286887,27261.581624974497,115.96382437212876
1719703503,5000,,Aggregated,442.300000,442.300000,24,93,140,180,1300,1800,13000,20000,26000,27000,27000,125768,125719,24,706.8936465534667,0.8970830240286887,27261.581624974497,115.96406081038101
1719703504,5000,,Aggregated,479.300000,479.300000,24,93,140,180,1400,1800,13000,20000,26000,27000,27000,126511,126462,24,711.4791720307599,0.8970830240286887,27261.581624974497,115.96427188149647
1719703506,5000,,Aggregated,496.500000,496.500000,24,93,140,180,1300,1800,13000,20000,26000,27000,27000,127184,127135,24,708.5445044222196,0.8970830240286887,27261.581624974497,115.96446093848283
1719703507,5000,,Aggregated,494.500000,494.500000,23,93,140,170,1300,1800,13000,20000,26000,27000,27000,127884,127835,23,706.0134692706534,0.8970830240286887,27261.581624974497,115.9646554690188
1719703508,5000,,Aggregated,504.600000,504.600000,23,93,140,170,1300,1800,13000,20000,26000,27000,27000,128424,128375,23,706.0486071405358,0.8970830240286887,27261.581624974497,115.96480408646359
1719703509,5000,,Aggregated,514.700000,514.700000,23,93,140,170,1300,1800,13000,20000,26000,27000,27000,128931,128882,23,707.0299321275932,0.8970830240286887,27261.581624974497,115.96494248861794
1719703510,5000,,Aggregated,532.000000,532.000000,23,93,140,170,1300,1800,13000,20000,26000,27000,27000,129310,129261,23,705.2950852472384,0.8970830240286887,27261.581624974497,115.96504524012065
1719703511,5000,,Aggregated,533.800000,533.800000,23,93,140,170,1300,1800,13000,20000,26000,27000,27000,129868,129819,23,702.6114911643087,0.8970830240286887,27261.581624974497,115.96519542920504
1719703512,5000,,Aggregated,516.500000,516.500000,23,93,140,170,1300,1800,13000,20000,26000,27000,27000,130494,130445,23,700.4334922789324,0.8970830240286887,27261.581624974497,115.96536239214063
1719703514,5000,,Aggregated,555.700000,555.700000,23,93,140,170,1300,1800,13000,20000,26000,27000,27000,131059,131010,23,698.3800383185737,0.8970830240286887,27261.581624974497,115.96551171609732
